user_name,user_id,video_id,video_desc,video_time,video_length,video_link,n_likes,n_shares,n_comments,n_plays
thefurrhafamily,6.793914108284175e+18,6.930309125490396e+18,Pops broke mommas heart #girls #parents #viral #thefurrhafamily #foryou #foryoupage,1613588345.0,17.0,https://www.tiktok.com/@thefurrhafamily/video/6930309125490396421?lang=en,86100.0,362.0,332.0,911000.0
thefurrhafamily,6.793914108284175e+18,6.930035063878946e+18,She’s lucky we didn’t fumble #girls #boys #thefurrhafamily #foryou #foryoupage,1613524539.0,19.0,https://www.tiktok.com/@thefurrhafamily/video/6930035063878946053?lang=en,103100.0,324.0,244.0,1000000.0
thefurrhafamily,6.793914108284175e+18,6.929931692014718e+18,RIP to the food #viral #boys #girls #thefurrhafamily #foryou #foryoupage,1613500467.0,9.0,https://www.tiktok.com/@thefurrhafamily/video/6929931692014718214?lang=en,132100.0,1109.0,329.0,1400000.0
thefurrhafamily,6.793914108284175e+18,6.929549577724923e+18,Spoiled kids don’t get to eat #viral #boys #girls #thefurrhafamily #parents #fyp #foryou #foryoupage,1613411499.0,27.0,https://www.tiktok.com/@thefurrhafamily/video/6929549577724923141?lang=en,69000.0,107.0,230.0,542100.0
thefurrhafamily,6.793914108284175e+18,6.929218289453387e+18,Kids thought they could pull a fast one on me #viral #boys #girls #thefurrhafamily #foryou #foryoupage,1613334365.0,19.0,https://www.tiktok.com/@thefurrhafamily/video/6929218289453387013?lang=en,97500.0,653.0,475.0,1500000.0
thefurrhafamily,6.793914108284175e+18,6.928850592647433e+18,Happy Valentine’s Day to all the lovely mothers out there! #viral #boys #girls #thefurrhafamily #mom #foryou #foryoupage,1613248753.0,22.0,https://www.tiktok.com/@thefurrhafamily/video/6928850592647433478?lang=en,89200.0,491.0,719.0,590100.0
thefurrhafamily,6.793914108284175e+18,6.928553887238458e+18,Don’t mistreat the middle child!! #viral #boys #thefurrhafamily #foryou #foryoupage,1613179677.0,18.0,https://www.tiktok.com/@thefurrhafamily/video/6928553887238458630?lang=en,77400.0,388.0,526.0,529900.0
thefurrhafamily,6.793914108284175e+18,6.928467989750697e+18,Being the youngest is overrated #viral #boys #thefurrhafamily #foryou #foryoupage,1613159672.0,13.0,https://www.tiktok.com/@thefurrhafamily/video/6928467989750697222?lang=en,38700.0,103.0,143.0,256700.0
thefurrhafamily,6.793914108284175e+18,6.928172628758892e+18,My wife’s reaction is priceless #viral #thefurrhafamily #foryou #foryoupage,1613090907.0,39.0,https://www.tiktok.com/@thefurrhafamily/video/6928172628758891781?lang=en,124800.0,403.0,471.0,727100.0
thefurrhafamily,6.793914108284175e+18,6.92811295062865e+18,Mommy Mommy is our Boss #viral #thefurrhafamily #mom #foryou #foryoupage,1613077007.0,20.0,https://www.tiktok.com/@thefurrhafamily/video/6928112950628650246?lang=en,49700.0,144.0,204.0,441200.0
thefurrhafamily,6.793914108284175e+18,6.927804192446778e+18,A true father to son connection ❤️ #love #family #viral #thefurrhafamily #fyp #foryou #foryoupage,1613005123.0,13.0,https://www.tiktok.com/@thefurrhafamily/video/6927804192446778630?lang=en,27900.0,167.0,387.0,215200.0
thefurrhafamily,6.793914108284175e+18,6.927743691918495e+18,It’s sad the kids are getting older and moving out @philgoodsmusic #howdoifeel,1612991033.0,21.0,https://www.tiktok.com/@thefurrhafamily/video/6927743691918494981?lang=en,45300.0,69.0,254.0,480800.0
thefurrhafamily,6.793914108284175e+18,6.927430330106269e+18,Everyone be safe while traveling during these COVID times! #GladYouExist,1612918076.0,19.0,https://www.tiktok.com/@thefurrhafamily/video/6927430330106268933?lang=en,92700.0,117.0,813.0,842600.0
thefurrhafamily,6.793914108284175e+18,6.927341223082495e+18,Family Fun time #ItWasntMe #viral #family #thefurrhafamily #foryou #foryoupage,1612897327.0,30.0,https://www.tiktok.com/@thefurrhafamily/video/6927341223082495237?lang=en,32700.0,87.0,95.0,260700.0
thefurrhafamily,6.793914108284175e+18,6.926952524800921e+18,Which Dad do you have? #viral #dad #thefurrhafamily #foryou #foryoupage,1612806826.0,30.0,https://www.tiktok.com/@thefurrhafamily/video/6926952524800920837?lang=en,18100.0,61.0,194.0,170600.0
thefurrhafamily,6.793914108284175e+18,6.926660851135041e+18,#duet with @tmobile This is comedy T-Mobile!! #TheGoatIn5G #TMobilePartner @TMobile,1612738917.0,59.0,https://www.tiktok.com/@thefurrhafamily/video/6926660851135040773?lang=en,11300.0,62.0,49.0,127000.0
thefurrhafamily,6.793914108284175e+18,6.926600284114357e+18,Mom is so ruthless for this! #viral #PepsiHalftimeChallenge #boys #girls #thefurrhafamily #foryou #foryoupage,1612724831.0,16.0,https://www.tiktok.com/@thefurrhafamily/video/6926600284114357510?lang=en,39700.0,153.0,214.0,392600.0
thefurrhafamily,6.793914108284175e+18,6.926314412760485e+18,This is how you sneak into a ski resort that charges $150 per person #family #viral #boys #girls #thefurrhafamily #fyp #foryou #foryoupage,1612658256.0,9.0,https://www.tiktok.com/@thefurrhafamily/video/6926314412760485125?lang=en,73700.0,128.0,181.0,1400000.0
thefurrhafamily,6.793914108284175e+18,6.926239400061947e+18,Happy Wife Happy Life #wife #dad #mom #thefurrhafamily #viral #foryou #foryoupage,1612640788.0,15.0,https://www.tiktok.com/@thefurrhafamily/video/6926239400061947142?lang=en,21900.0,52.0,107.0,176000.0
thefurrhafamily,6.793914108284175e+18,6.925884708903554e+18,How most #moms #PepsiHalftimeChallenge #PupPeroniShuffle  act,1612558206.0,21.0,https://www.tiktok.com/@thefurrhafamily/video/6925884708903554309?lang=en,51100.0,130.0,256.0,325100.0
thefurrhafamily,6.793914108284175e+18,6.925616203343941e+18,@manime.co nails are super convenient for last minute events! Use code *thefurrhafamily* for $5 off your first order. #foryou,1612495697.0,28.0,https://www.tiktok.com/@thefurrhafamily/video/6925616203343940869?lang=en,26700.0,32.0,123.0,189200.0
thefurrhafamily,6.793914108284175e+18,6.92551684318885e+18,The kid had a bad attitude anyway #viral #dad #girls #thefurrhafamily #foryou #foryoupage,1612472556.0,21.0,https://www.tiktok.com/@thefurrhafamily/video/6925516843188849925?lang=en,45500.0,208.0,219.0,366800.0
thefurrhafamily,6.793914108284175e+18,6.925145216995298e+18,Pops could not finish the questions! #viral #thefurrhafamily #dad #mom #foryou #foryoupage,1612386029.0,30.0,https://www.tiktok.com/@thefurrhafamily/video/6925145216995298566?lang=en,158500.0,744.0,535.0,1800000.0
thefurrhafamily,6.793914108284175e+18,6.92511029803472e+18,Dang POPS 🥵🥵🥵 #viral #thefurrhafamily #dad #foryou #foryoupage,1612377899.0,12.0,https://www.tiktok.com/@thefurrhafamily/video/6925110298034720006?lang=en,17700.0,189.0,434.0,181800.0
thefurrhafamily,6.793914108284175e+18,6.924741754721734e+18,The kids are always stuck in the middle #viral #boys #girls #parents #thefurrhafamily #foryou #foryoupage,1612292089.0,22.0,https://www.tiktok.com/@thefurrhafamily/video/6924741754721733894?lang=en,77000.0,885.0,343.0,662500.0
thefurrhafamily,6.793914108284175e+18,6.924503389426535e+18,Introducing my family #viral #boys #girls #thefurrhafamily #foryou #foryoupage,1612236598.0,23.0,https://www.tiktok.com/@thefurrhafamily/video/6924503389426535686?lang=en,59200.0,102.0,324.0,450400.0
thefurrhafamily,6.793914108284175e+18,6.924375469068439e+18,One man’s trash is another man’s treasure #viral #boys #girls #thefurrhafamily #foryou #foryoupage,1612206808.0,20.0,https://www.tiktok.com/@thefurrhafamily/video/6924375469068438790?lang=en,44100.0,55.0,115.0,357000.0
thefurrhafamily,6.793914108284175e+18,6.924035229271231e+18,My kids got my back!! #viral #boys #girls #thefurrhafamily #foryou #foryoupage,1612127589.0,19.0,https://www.tiktok.com/@thefurrhafamily/video/6924035229271231750?lang=en,45600.0,174.0,442.0,276100.0
thefurrhafamily,6.793914108284175e+18,6.923654845652241e+18,Family Fun! #viral #thefurrhafamily #boys #girls #foryou #foryoupage,1612039024.0,35.0,https://www.tiktok.com/@thefurrhafamily/video/6923654845652241669?lang=en,159000.0,449.0,216.0,1700000.0
thefurrhafamily,6.793914108284175e+18,6.9232826620524e+18,Our kids deserve the world ❤️🙏🏽 #viral #boys #girls #thefurrhafamily #foryou #foryoupage,1611952366.0,22.0,https://www.tiktok.com/@thefurrhafamily/video/6923282662052400390?lang=en,853900.0,5020.0,33200.0,5700000.0
thefurrhafamily,6.793914108284175e+18,6.922918574679969e+18,Linda can get away with anything #viral #girls #boys #thefurrhafamily #foryou #foryoupage,1611867597.0,28.0,https://www.tiktok.com/@thefurrhafamily/video/6922918574679969030?lang=en,82600.0,381.0,473.0,529700.0
thefurrhafamily,6.793914108284175e+18,6.922610882170228e+18,Prequel has every filter and effect you can literally think of 🙏🏽 #foryou #partner,1611795962.0,37.0,https://www.tiktok.com/@thefurrhafamily/video/6922610882170227974?lang=en,14900.0,34.0,117.0,165600.0
thefurrhafamily,6.793914108284175e+18,6.922548247076556e+18,Never forget about your other children! Every kid deserves the same love! 💔 #lovestory #viral #thefurrhafamily #foryou #foryoupage,1611781374.0,24.0,https://www.tiktok.com/@thefurrhafamily/video/6922548247076556037?lang=en,36200.0,200.0,317.0,305600.0
thefurrhafamily,6.793914108284175e+18,6.922247612942847e+18,All moms can relate to this @samahfurrha #viral #mom #love #cook #thefurrhafamily #foryou #foryoupage,1611711383.0,17.0,https://www.tiktok.com/@thefurrhafamily/video/6922247612942847237?lang=en,218600.0,5954.0,1148.0,3600000.0
thefurrhafamily,6.793914108284175e+18,6.92214412906552e+18,Pops old age is kicking in #viral #dad #thefurrhafamily #love #foryou #foryoupage,1611687288.0,31.0,https://www.tiktok.com/@thefurrhafamily/video/6922144129065520389?lang=en,101300.0,286.0,577.0,786000.0
thefurrhafamily,6.793914108284175e+18,6.921885232060714e+18,,1611627010.0,11.0,https://www.tiktok.com/@thefurrhafamily/video/6921885232060714246?lang=en,20600.0,71.0,214.0,197300.0
thefurrhafamily,6.793914108284175e+18,6.921816148480757e+18,Moms are warriors #BoseAllOut #mom #dad #viral #thefurrhafamily #foryou #foryoupage,1611610924.0,30.0,https://www.tiktok.com/@thefurrhafamily/video/6921816148480756997?lang=en,74500.0,321.0,238.0,681600.0
thefurrhafamily,6.793914108284175e+18,6.92175805104107e+18,Mom’s do everything for us! Let’s appreciate them! #whatsmoney #viral #thefurrhafamily #foryou #foryoupage,1611597397.0,15.0,https://www.tiktok.com/@thefurrhafamily/video/6921758051041070342?lang=en,27700.0,97.0,189.0,242300.0
thefurrhafamily,6.793914108284175e+18,6.921551773773614e+18,My wife has a better arm than @tombrady! @samahfurrha #viral #thefurrhafamily #foryou #foryoupage,1611549379.0,11.0,https://www.tiktok.com/@thefurrhafamily/video/6921551773773614342?lang=en,41800.0,43.0,207.0,342300.0
thefurrhafamily,6.793914108284175e+18,6.921514680049569e+18,I don’t have friends I got family #BoseAllOut #boys #girls #thefurrhafamily #viral #foryou #foryoupage,1611540734.0,11.0,https://www.tiktok.com/@thefurrhafamily/video/6921514680049569029?lang=en,72600.0,487.0,1721.0,572100.0
thefurrhafamily,6.793914108284175e+18,6.921447215932182e+18,Mid life crisis #boys #girls #viral #love #thefurrhafamily #foryou #foryoupage,1611525025.0,30.0,https://www.tiktok.com/@thefurrhafamily/video/6921447215932181765?lang=en,29400.0,68.0,172.0,257200.0
thefurrhafamily,6.793914108284175e+18,6.921075333982588e+18,Arguing can affect your loved ones. #boys #girls #viral #love #story #thefurrhafamily #foryou #foryoupage,1611438438.0,24.0,https://www.tiktok.com/@thefurrhafamily/video/6921075333982588166?lang=en,41400.0,408.0,453.0,328600.0
thefurrhafamily,6.793914108284175e+18,6.920687320018603e+18,Can’t take these kids anywhere @dontstopmeowing #viral #friend #xyzbca #thefurrhafamily #foryou #foryoupage,1611348098.0,27.0,https://www.tiktok.com/@thefurrhafamily/video/6920687320018603269?lang=en,49600.0,108.0,254.0,360000.0
thefurrhafamily,6.793914108284175e+18,6.92034582031955e+18,Who else is happy the election is over? #viral #xyzbca #thefurrhafamily #boys #foryou #foryoupage,1611268586.0,7.0,https://www.tiktok.com/@thefurrhafamily/video/6920345820319550725?lang=en,15000.0,17.0,109.0,189200.0
thefurrhafamily,6.793914108284175e+18,6.920318619545079e+18,Comment if you think a Karen would do this #viral #xyzbca #thefurrhafamily #boys #girls #foryou #foryoupage,1611262254.0,15.0,https://www.tiktok.com/@thefurrhafamily/video/6920318619545079045?lang=en,45000.0,41.0,181.0,451400.0
thefurrhafamily,6.793914108284175e+18,6.919920641298763e+18,No one can outsmart pops #boys #viral #thefurrhafamily #dad #xybca #foryou #foryoupage,1611169590.0,13.0,https://www.tiktok.com/@thefurrhafamily/video/6919920641298763014?lang=en,48500.0,60.0,191.0,466000.0
thefurrhafamily,6.793914108284175e+18,6.919530954600058e+18,It’s ok rocky they didn’t deserve you any way! #boys #school #viral #thefurrhafamily #foryou #foryoupage,1611078861.0,15.0,https://www.tiktok.com/@thefurrhafamily/video/6919530954600058118?lang=en,161000.0,162.0,1348.0,1100000.0
thefurrhafamily,6.793914108284175e+18,6.919204790270447e+18,Dad gets zero respect @sammyfurrha  #CleanTok #boys #girls #boys #viral #thefurrhafamily #foryou #foryoupage,1611002917.0,20.0,https://www.tiktok.com/@thefurrhafamily/video/6919204790270446853?lang=en,566200.0,3151.0,4772.0,3800000.0
thefurrhafamily,6.793914108284175e+18,6.918877443356921e+18,The only time pops cares about us #CleanTok #boys #girls #viral #thefurrhafamily #foryou #foryoupage,1610926702.0,21.0,https://www.tiktok.com/@thefurrhafamily/video/6918877443356921094?lang=en,143100.0,4044.0,1725.0,1200000.0
thefurrhafamily,6.793914108284175e+18,6.918839344992194e+18,The only thing that can make my daughter happy @lindafurrha #CleanTok #girls #boys #viral #thefurrhafamily #foryou #foryoupage,1610917832.0,23.0,https://www.tiktok.com/@thefurrhafamily/video/6918839344992193797?lang=en,97100.0,237.0,224.0,721200.0
thefurrhafamily,6.793914108284175e+18,6.918465130757967e+18,Sorry pops food is more important than money #mom #boys #viral #thefurrhafamily #foryou #foryoupage,1610830702.0,31.0,https://www.tiktok.com/@thefurrhafamily/video/6918465130757967110?lang=en,93300.0,1336.0,884.0,740800.0
thefurrhafamily,6.793914108284175e+18,6.918434520706403e+18,To see this amazing story go to our YouTube channel -thefurrhafamily #love #story #foryou #foryoupage,1610823574.0,31.0,https://www.tiktok.com/@thefurrhafamily/video/6918434520706403590?lang=en,44000.0,86.0,202.0,389400.0
thefurrhafamily,6.793914108284175e+18,6.918095366726487e+18,Mom is always sending us on dum dum missions @sammyfurrha #target #mom #boys #viral #thefurrhafamily #foryou #foryoupage,1610744611.0,17.0,https://www.tiktok.com/@thefurrhafamily/video/6918095366726487302?lang=en,147900.0,1098.0,777.0,1300000.0
thefurrhafamily,6.793914108284175e+18,6.917724136190021e+18,The cat was also mad to see pops #GroupChat #viral #cats #family #thefurrhafamily #foryou #foryoupage @dontstopmeowing,1610658178.0,28.0,https://www.tiktok.com/@thefurrhafamily/video/6917724136190020870?lang=en,153300.0,348.0,491.0,1200000.0
thefurrhafamily,6.793914108284175e+18,6.917347927019064e+18,A Father should be a role model! Not an abuser. Violence is horrible and not acceptable! 💔 let’s bring awareness #love #husband #boys #fyp #foryou,1610570584.0,23.0,https://www.tiktok.com/@thefurrhafamily/video/6917347927019064582?lang=en,1800000.0,10100.0,16200.0,12800000.0
thefurrhafamily,6.793914108284175e+18,6.917083270714772e+18,Happy birthday pops! We love you! #MoneyTok #birthday #dad #boys #girls #viral #thefurrhafamily #foryou #foryoupage,1610508970.0,34.0,https://www.tiktok.com/@thefurrhafamily/video/6917083270714772742?lang=en,1600000.0,2741.0,8077.0,8100000.0
thefurrhafamily,6.793914108284175e+18,6.916951742919757e+18,The ending is priceless #viral #boys #mom #FitnessRoutine #thefurrhafamily #foryou #foryoupage,1610478341.0,24.0,https://www.tiktok.com/@thefurrhafamily/video/6916951742919757061?lang=en,130300.0,268.0,552.0,1000000.0
thefurrhafamily,6.793914108284175e+18,6.916578032534785e+18,Costco guy was nice enough to hire these guys for the day #IsThisAvailable #viral #boys #thefurrhafamily #foryou #foryoupage,1610391327.0,26.0,https://www.tiktok.com/@thefurrhafamily/video/6916578032534785285?lang=en,82600.0,363.0,436.0,691600.0
thefurrhafamily,6.793914108284175e+18,6.916230389895876e+18,All Fun and Games we love you pops @moefurrha #viral #boys #family #girls #thefurrhafamily #foryou #foryoupage,1610310387.0,27.0,https://www.tiktok.com/@thefurrhafamily/video/6916230389895875846?lang=en,83800.0,163.0,256.0,613800.0
thefurrhafamily,6.793914108284175e+18,6.91586157660814e+18,Poor pops he never gets love #viral #boys #mom #dad #thefurrhafamily #fyp #foryou #foryoupage,1610224515.0,38.0,https://www.tiktok.com/@thefurrhafamily/video/6915861576608140549?lang=en,754300.0,2958.0,24200.0,5000000.0
thefurrhafamily,6.793914108284175e+18,6.915480681044889e+18,Rocky won this challenge @rockyfurrha  #InLove #Homemade #viral #boys #xyzbca #foryou #foryoupage,1610135831.0,36.0,https://www.tiktok.com/@thefurrhafamily/video/6915480681044888837?lang=en,107400.0,127.0,348.0,719200.0
thefurrhafamily,6.793914108284175e+18,6.915193936499822e+18,@swagboyq caught the belt after this video. @moefurrha #interview #viral #boys #thefurrhafamily #foryou #foryoupage,1610069071.0,32.0,https://www.tiktok.com/@thefurrhafamily/video/6915193936499821829?lang=en,99700.0,178.0,380.0,684500.0
thefurrhafamily,6.793914108284175e+18,6.915118104292937e+18,We all were waiting on Pop’s turn #InLove #viral #challenge #family #thefurrhafamily #foryou #foryoupage,1610051412.0,33.0,https://www.tiktok.com/@thefurrhafamily/video/6915118104292936966?lang=en,71800.0,169.0,423.0,621500.0
thefurrhafamily,6.793914108284175e+18,6.914828466684775e+18,Who else’s parents robbed there stimulus checks? #InLove #stimuluscheck #xyzbca #viral #boys #girls #thefurrhafamily #foryou #foryoupage,1609983978.0,32.0,https://www.tiktok.com/@thefurrhafamily/video/6914828466684775685?lang=en,138200.0,1561.0,869.0,1100000.0
thefurrhafamily,6.793914108284175e+18,6.914425726707994e+18,Big family small car. @stephanievargas497 #viral #car #xyzbca #family #boys #thefurrhafamily #foryou #foryoupage,1609890205.0,32.0,https://www.tiktok.com/@thefurrhafamily/video/6914425726707993862?lang=en,76500.0,154.0,266.0,589400.0
thefurrhafamily,6.793914108284175e+18,6.913990691861319e+18,Life of the Rich for 5 minutes #MyRoutine #hotel #viral #xyzbca #thefurrhafamily #foryou #foryoupage,1609788916.0,44.0,https://www.tiktok.com/@thefurrhafamily/video/6913990691861318918?lang=en,113700.0,163.0,263.0,660800.0
thefurrhafamily,6.793914108284175e+18,6.913615986868506e+18,Who else hates when they have to share shoes with their siblings? @swishstudios #MyStyle #boys #viral #thefurrhafamily #foryou #foryoupage,1609701675.0,23.0,https://www.tiktok.com/@thefurrhafamily/video/6913615986868505862?lang=en,192200.0,356.0,338.0,1600000.0
thefurrhafamily,6.793914108284175e+18,6.913227772777303e+18,New Year New Belt! #EasyRecipe #DailyVlog #family #boys #girls #viral #thefurrhafamily #foryou #foryoupage,1609611289.0,21.0,https://www.tiktok.com/@thefurrhafamily/video/6913227772777303301?lang=en,338000.0,2442.0,1740.0,2500000.0
thefurrhafamily,6.793914108284175e+18,6.91287787368676e+18,Happy New Year Everyone! #Bye2020 #NewYearNewMiO #viral #thefurrhafamily #boys #girls #foryou #foryoupage,1609529820.0,35.0,https://www.tiktok.com/@thefurrhafamily/video/6912877873686760709?lang=en,937300.0,1824.0,3290.0,6300000.0
thefurrhafamily,6.793914108284175e+18,6.912512461484641e+18,The boys are SIMPS @shaydaas @moefurrha #ThisCouldBeUs #NewYearNewMiO #WordsOfWisdom #thefurrhafamily #viral #foryou #foryoupage,1609444737.0,23.0,https://www.tiktok.com/@thefurrhafamily/video/6912512461484641541?lang=en,382400.0,2311.0,1612.0,3200000.0
thefurrhafamily,6.793914108284175e+18,6.912221001325628e+18,Pops always finds a way #ThisCouldBeUs #NewYearNewMiO #WordsOfWisdom #costco #toiletpaper #thefurrhafamily #foryou #foryoupage,1609376880.0,15.0,https://www.tiktok.com/@thefurrhafamily/video/6912221001325628678?lang=en,209500.0,585.0,791.0,2800000.0
thefurrhafamily,6.793914108284175e+18,6.912128765652995e+18,Pops can’t trust us anymore #NewYearNewMiO #WinterFit #CobraKaiChop #family #viral #thefurrhafamily #foryou #foryoupage,1609355404.0,29.0,https://www.tiktok.com/@thefurrhafamily/video/6912128765652995333?lang=en,575600.0,1267.0,1160.0,3600000.0
thefurrhafamily,6.793914108284175e+18,6.911867292905131e+18,Pops was literally playing on the Roof #roofrails #viral #xyzbca #foryou #foryoupage,1609294524.0,25.0,https://www.tiktok.com/@thefurrhafamily/video/6911867292905131269?lang=en,69600.0,89.0,244.0,533200.0
thefurrhafamily,6.793914108284175e+18,6.911766448776007e+18,Who else’s kids trying to run the house? #viral #xyzbca #thefurrhafamily #girls #boys #fyp #foryou #foryoupage,1609271045.0,11.0,https://www.tiktok.com/@thefurrhafamily/video/6911766448776006917?lang=en,107400.0,230.0,422.0,1000000.0
thefurrhafamily,6.793914108284175e+18,6.911397703406669e+18,Nothing I do is good enough anymore #viral #xyzbca #thefurrhafamily #fyp #foryou #foryoupage,1609185189.0,21.0,https://www.tiktok.com/@thefurrhafamily/video/6911397703406669061?lang=en,82500.0,234.0,354.0,776900.0
thefurrhafamily,6.793914108284175e+18,6.911034019371109e+18,Pops is too competitive @dontstopmeowing  #viral #boys #girls #thefurrhafamily #foryou #foryoupage,1609100514.0,40.0,https://www.tiktok.com/@thefurrhafamily/video/6911034019371109637?lang=en,163000.0,200.0,3072.0,1100000.0
thefurrhafamily,6.793914108284175e+18,6.910658903801925e+18,My son tried to pay me in pesos to take the car #viral #boys #thefurrhafamily #foryou #foryoupage,1609013175.0,39.0,https://www.tiktok.com/@thefurrhafamily/video/6910658903801924869?lang=en,83000.0,259.0,308.0,566000.0
thefurrhafamily,6.793914108284175e+18,6.910384711684591e+18,My wife’s reaction is priceless #Christmas2020 #viral #xyzbca #thefurrhafamily #foryou #foryoupage,1608949336.0,31.0,https://www.tiktok.com/@thefurrhafamily/video/6910384711684590854?lang=en,96800.0,164.0,373.0,748900.0
thefurrhafamily,6.793914108284175e+18,6.910351170749861e+18,Merry Christmas everyone from our family to yours! #Christmas2020 #viral #mom #dad #xyzbca #fyp #foryou #foryoupage,1608941525.0,59.0,https://www.tiktok.com/@thefurrhafamily/video/6910351170749861126?lang=en,100400.0,298.0,490.0,819300.0
thefurrhafamily,6.793914108284175e+18,6.909946289174154e+18,Who else is old and still has a curfew ? #HolidayTreats #mom #dad #viral #xyzbca #foryou #foryoupage,1608847255.0,14.0,https://www.tiktok.com/@thefurrhafamily/video/6909946289174154502?lang=en,102000.0,366.0,408.0,701100.0
thefurrhafamily,6.793914108284175e+18,6.909913186615528e+18,Here’s a great game for all the wives out there! #HolidayTreats #mom #dad #viral #xyzbca #foryou #foryoupage,1608839548.0,17.0,https://www.tiktok.com/@thefurrhafamily/video/6909913186615528709?lang=en,94600.0,461.0,326.0,721000.0
thefurrhafamily,6.793914108284175e+18,6.909528397202968e+18,This is true in most households #HolidayTreats #mom #dad #viral #thefurrhafamily #fyp #foryou #foryoupage,1608749958.0,30.0,https://www.tiktok.com/@thefurrhafamily/video/6909528397202967814?lang=en,413800.0,24600.0,6427.0,4300000.0
thefurrhafamily,6.793914108284175e+18,6.90924056908453e+18,Pops is the wrong guy to mess with #DontDropTheOhYeah #PerfectGifts #viral #dad #boys #thefurrhafamily #fyp #foryou #foryoupage,1608682944.0,28.0,https://www.tiktok.com/@thefurrhafamily/video/6909240569084529926?lang=en,69200.0,427.0,402.0,534100.0
thefurrhafamily,6.793914108284175e+18,6.908809510647811e+18,When holidays are stressful and you have to hide your favorite snacks! #sensibleportions  #sensibleholiday #ad,1608582608.0,21.0,https://www.tiktok.com/@thefurrhafamily/video/6908809510647811333?lang=en,28200.0,39.0,172.0,287200.0
thefurrhafamily,6.793914108284175e+18,6.908118535898238e+18,Who else gets that stare when they order a drink? #LoveStory #Dinner #viral #family #thefurrhafamily #fyp #foryou #foryoupage,1608421703.0,16.0,https://www.tiktok.com/@thefurrhafamily/video/6908118535898238213?lang=en,182800.0,1299.0,582.0,1600000.0
thefurrhafamily,6.793914108284175e+18,6.908048574114811e+18,NO MORE LINES! Raising Cane’s is crazy good with mobile ordering @raising.canes #caniacambassador,1608405415.0,42.0,https://www.tiktok.com/@thefurrhafamily/video/6908048574114811141?lang=en,57600.0,84.0,179.0,387600.0
thefurrhafamily,6.793914108284175e+18,6.907357522479369e+18,When you take your big family to Disney world @disney #HaventSeen #VivaCleanHacks #MakeItMagical #disney #family #fyp #foryou #foryoupage,1608244516.0,24.0,https://www.tiktok.com/@thefurrhafamily/video/6907357522479369478?lang=en,315100.0,2193.0,1142.0,2800000.0
thefurrhafamily,6.793914108284175e+18,6.906978178351369e+18,When you’re only allowed 2 people in 1 room  @moefurrha #MakeItMagical #Productivity #family #hotel #vacations #fyp #foryou #foryoupage,1608156193.0,32.0,https://www.tiktok.com/@thefurrhafamily/video/6906978178351369477?lang=en,3500000.0,83100.0,18200.0,35500000.0
thefurrhafamily,6.793914108284175e+18,6.906601928235486e+18,I can’t even order a coffee without getting slapped. #VivaCleanHacks #FestiveFashion #TheProm #viral #fyp #foryou,1608068591.0,13.0,https://www.tiktok.com/@thefurrhafamily/video/6906601928235486470?lang=en,143100.0,1370.0,817.0,1000000.0
thefurrhafamily,6.793914108284175e+18,6.906263798210989e+18,Loser had to eat hot sauce 🥵 #TheProm #MakeItVogue #hotsauce #family #can #challenge #fyp #foryou #foryoupage,1607989863.0,50.0,https://www.tiktok.com/@thefurrhafamily/video/6906263798210989318?lang=en,167700.0,597.0,403.0,1600000.0
thefurrhafamily,6.793914108284175e+18,6.905847710558014e+18,My wife used my money to buy me a gift @awwitskeweezy #HolidayDecor #RaisedBy #CancelTheNoise #viral #foryou #foryoupage,1607892985.0,27.0,https://www.tiktok.com/@thefurrhafamily/video/6905847710558014725?lang=en,58800.0,162.0,295.0,474500.0
therealnatef,6.767766492923954e+18,6.92837186285873e+18,Never Forgotten! #fyp #foryoupage #rip #bestfriend,1613137296.0,11.0,https://www.tiktok.com/@therealnatef/video/6928371862858730758?lang=en,557.0,1.0,12.0,31600.0
therealnatef,6.767766492923954e+18,6.928054215893896e+18,Owner was then found! Dog was not hurt! Last Part! #fyp #foryoupage #pitbull #cop #lebanonpa,1613063333.0,38.0,https://www.tiktok.com/@therealnatef/video/6928054215893896454?lang=en,13400.0,263.0,425.0,350400.0
therealnatef,6.767766492923954e+18,6.926535711306911e+18,#fyp #foryoupage #pitbull #whereyoufrom #lebanon #cop,1612709780.0,11.0,https://www.tiktok.com/@therealnatef/video/6926535711306910981?lang=en,389500.0,2379.0,3779.0,6500000.0
therealnatef,6.767766492923954e+18,6.924846458696912e+18,#fyp #foryoupage #thick #sister #nephew,1612316472.0,5.0,https://www.tiktok.com/@therealnatef/video/6924846458696912134?lang=en,404.0,0.0,3.0,46800.0
therealnatef,6.767766492923954e+18,6.922081151133781e+18,#happydog #fyp #foryoupage #dogsoftiktok,1611672632.0,10.0,https://www.tiktok.com/@therealnatef/video/6922081151133781254?lang=en,612.0,5.0,2.0,40600.0
therealnatef,6.767766492923954e+18,6.921747413480902e+18,"When you’ve had to much to drink, but are starvin! #fyp #foryou #foryoupage #toomuchtodrink #sheetz",1611594922.0,11.0,https://www.tiktok.com/@therealnatef/video/6921747413480901894?lang=en,200.0,1.0,0.0,33700.0
therealnatef,6.767766492923954e+18,6.921722909933325e+18,Even the dog don’t like the cops around here! 😂 #fyp #foryoupage  #whereyoufrom #lebanonpa,1611589221.0,10.0,https://www.tiktok.com/@therealnatef/video/6921722909933325574?lang=en,14400.0,219.0,269.0,1100000.0
